class_name,support,predicted,precision,recall,f1
Scrolling and viewing content on phone :: cardboard box | shelves | smartphone,0,1,0.0,0.0,0.0
Scrolling and viewing content on phone :: canned goods | phone | shelf,0,1,0.0,0.0,0.0
Browse mobile phone :: mobile phone,0,1,0.0,0.0,0.0
Manipulate paper star :: paper stack | scissors | smartphone | table | yellow paper star,0,1,0.0,0.0,0.0
Hold paper strip :: paper pile | scissors | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Hold paper strip :: pile of folded stars | scissors | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Fold paper strip :: earbud case | paper strip | scissors | smartphone | table,0,2,0.0,0.0,0.0
Fold paper strip :: paper strip | pile of beads | scissors | smartphone,0,2,0.0,0.0,0.0
Hold paper strip :: smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Fold paper strip :: lucky stars | paper strip | pen | phone | scissors,0,1,0.0,0.0,0.0
Fold paper strip :: earbuds | paper strip | scissors | smartphone | table,0,1,0.0,0.0,0.0
Fold paper strip :: earbuds case | paper strip | scissors | smartphone,0,3,0.0,0.0,0.0
Manipulate paper star :: paper cutter | paper star | pile of paper stars | scissors | smartphone,0,1,0.0,0.0,0.0
Manipulate paper star :: paper cutter | paper star | paper strips | scissors | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper star | paper strip | scissors | smartphone | table,0,1,0.0,0.0,0.0
Manipulate paper strip :: paper stack | power bank | scissors | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Manipulate paper quilling piece :: power bank | quilling paper | scissors | smartphone,0,1,0.0,0.0,0.0
Manipulate paper star :: paper star | paper strips | smartphone,0,10,0.0,0.0,0.0
Manipulate quilled paper strip :: blue quilled paper strip | scissors | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper strip | phone | table,0,2,0.0,0.0,0.0
Hold quilled paper piece :: paper stack | quilled paper piece | scissors | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper pile | scissors | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Fold paper strip :: paper strip | pile of paper stars | power bank | scissors | smartphone,0,1,0.0,0.0,0.0
Manipulate paper star :: paper stars | scissors | smartphone | yellow paper,0,1,0.0,0.0,0.0
Fold paper strip :: paper stars | paper strip | pen | phone | scissors,0,1,0.0,0.0,0.0
Manipulate quilled paper :: blue quilled paper | purple quilled paper | scissors | smartphone | yellow quilled paper strip,0,1,0.0,0.0,0.0
Fold paper strip :: earbuds | paper strip | scissors | smartphone,0,1,0.0,0.0,0.0
Fold paper strip into lucky star :: lucky stars | paper strip | smartphone,0,2,0.0,0.0,0.0
Fold paper strip into lucky star :: lucky stars pile | paper strip | scissors | smartphone,0,1,0.0,0.0,0.0
Sort beads by color :: colorful beads | face mask | scissors | smartphone | table,0,1,0.0,0.0,0.0
Manipulate paper quilling piece :: blue paper strip | pen | quilling paper strip | smartphone,0,1,0.0,0.0,0.0
Manipulate paper quilling piece :: paper quilling stack | quilling paper strip | smartphone,0,1,0.0,0.0,0.0
Manipulate paper quilling piece :: quilling paper strip | table,0,2,0.0,0.0,0.0
Manipulate paper quilling piece :: paper quilling mat | yellow quilling paper strip,0,1,0.0,0.0,0.0
Manipulate quilling paper :: quilling paper strip | table,0,1,0.0,0.0,0.0
Fold paper strip :: paper strip | pen | phone | power bank | scissors,0,1,0.0,0.0,0.0
Fold paper strip :: paper strip | pen holder | scissors | smartphone | table,0,2,0.0,0.0,0.0
Manipulate quilled paper strip :: earbud case | paper strip | pen | smartphone,0,1,0.0,0.0,0.0
Manipulate paper star :: paper star | pile of paper stars | scissors | smartphone,0,2,0.0,0.0,0.0
Fold paper strip :: paper craft set | smartphone | table | yellow paper strip,0,1,0.0,0.0,0.0
Fold paper strip into lucky star :: lucky stars | paper strip | pen | smartphone,0,2,0.0,0.0,0.0
Manipulate paper star :: desk | paper star | paper strips,0,1,0.0,0.0,0.0
Manipulate paper star :: paper star | phone | table,0,2,0.0,0.0,0.0
Place accessory into box :: accessory box | red box | red box lid,0,2,0.0,0.0,0.0
Place item in bag :: plastic bag | red plastic container,0,2,0.0,0.0,0.0
Place snack package in box :: box | snack package,0,3,0.0,0.0,0.0
Inspect charging case :: plastic bag | red charging case,0,1,0.0,0.0,0.0
Place item into bag :: red gift box | shopping bag,0,1,0.0,0.0,0.0
Place accessory into box :: red box | red circular object | white box,0,1,0.0,0.0,0.0
Place item in bag :: electronic accessory | red shopping bag,0,1,0.0,0.0,0.0
Hold electronic accessory :: electronic accessory box | table,0,2,0.0,0.0,0.0
Hold scissors :: paper | red box | scissors | table,0,1,0.0,0.0,0.0
Manipulate paper strip :: hands | red paper strip,0,4,0.0,0.0,0.0
Inspect charging case :: charging case | plastic bag,0,1,0.0,0.0,0.0
Hold electronic accessory :: desk | electronic accessory | red box,0,1,0.0,0.0,0.0
Hold electronic accessory :: cardboard box | desk | electronic accessory,0,1,0.0,0.0,0.0
Place accessory into box :: box | electronic accessory | red cloth,0,1,0.0,0.0,0.0
Hold portable charger :: hand | portable charger,0,1,0.0,0.0,0.0
Open earbud case :: cables | earbud case | portable charger,0,1,0.0,0.0,0.0
Manipulate paper strip :: red paper coil | red paper strip,0,1,0.0,0.0,0.0
Place red button :: hand | red button | table,0,4,0.0,0.0,0.0
Place item in bag :: electronic item | red shopping bag,0,1,0.0,0.0,0.0
Place gift box into bin :: red shopping bag | white gift box,0,2,0.0,0.0,0.0
Place snack package in box :: plastic box | snack package,0,1,0.0,0.0,0.0
Place item in bag :: electronic device | red shopping bag,0,1,0.0,0.0,0.0
Inspect Dior gift box :: dior gift box | packaging material,0,1,0.0,0.0,0.0
Place gift box into bin :: red gift box | white shopping bag,0,1,0.0,0.0,0.0
Expand paper lantern :: packaging | red paper lantern,0,2,0.0,0.0,0.0
Manipulate paper star :: desk | paper star | paper strip,0,3,0.0,0.0,0.0
Inspect strip :: hands | red paper strip,0,2,0.0,0.0,0.0
Fold paper strip :: box | origami stars | red paper strip,0,2,0.0,0.0,0.0
Manipulate paper star :: red paper star | smartphone,0,1,0.0,0.0,0.0
Expand paper lantern :: paper lantern | table,0,2,0.0,0.0,0.0
Fold paper strip :: origami star pile | red paper strip,0,1,0.0,0.0,0.0
Fold paper strip :: chair | desk | red paper strip,0,1,0.0,0.0,0.0
Open folded paper lantern :: folded paper lantern | table,0,1,0.0,0.0,0.0
Open paper lantern component :: hands | packaged paper lantern,0,1,0.0,0.0,0.0
Open paper lantern component :: hands | paper lantern component,0,2,0.0,0.0,0.0
Fold paper strip :: red paper strip | smartphone,0,5,0.0,0.0,0.0
Place item in bag :: red box | shopping bag,0,1,0.0,0.0,0.0
Inspect electronic item :: electronic item | plastic bag,0,1,0.0,0.0,0.0
Place item into bag :: cloth | electronic device | shopping bag,0,1,0.0,0.0,0.0
Place item in bag :: packaged item | shopping bag,0,1,0.0,0.0,0.0
Pick up gift box :: cardboard box | red gift boxes | white gift box,0,1,0.0,0.0,0.0
Pick up paper strip :: box | lucky stars | paper strip,0,1,0.0,0.0,0.0
Open paper lantern component :: packaged paper lantern component | paper lantern,0,1,0.0,0.0,0.0
Fold paper strip :: lucky stars pile | paper strip | water bottle,0,1,0.0,0.0,0.0
Fold paper strip :: paper strip | red container | table,0,1,0.0,0.0,0.0
Fold paper strip :: paper strip | red paper,0,1,0.0,0.0,0.0
Fold paper strip into knot :: cardboard box | origami stars | red paper strip,0,1,0.0,0.0,0.0
Open paper lantern component :: instruction manual | packaged paper lantern,0,1,0.0,0.0,0.0
Adjust lantern string :: hands | red paper lantern,0,1,0.0,0.0,0.0
Expand paper lantern :: hands | paper lantern,0,1,0.0,0.0,0.0
Fold paper strip :: origami paper pile | red paper strip,0,2,0.0,0.0,0.0
Interact with colleagues :: cardboard pieces | colleague | table,0,1,0.0,0.0,0.0
Observe workspace :: phone | star-shaped objects | table,0,1,0.0,0.0,0.0
Observe workspace :: paper stars | smartphone | table,0,1,0.0,0.0,0.0
Carry cardboard piece :: blue beads | cardboard piece | pen | smartphone,0,1,0.0,0.0,0.0
Observe workspace :: paper quilling strips | paper stars | smartphones | table,0,1,0.0,0.0,0.0
Sort paper star :: paper star | phone | table,0,2,0.0,0.0,0.0
Place controller on table :: controller | table,0,4,0.0,0.0,0.0
Sort beads :: beads | smartphone | table,0,1,0.0,0.0,0.0
Observe workspace :: phone | star-shaped beads | table,0,3,0.0,0.0,0.0
Sort paper stars :: paper stars | smartphone | table,0,1,0.0,0.0,0.0
Sort beads by color :: bead containers | phone | power bank | star-shaped beads | table,0,1,0.0,0.0,0.0
Sort paper stars :: hand | paper stars | table,0,1,0.0,0.0,0.0
Sort beads by color :: beads | phone | power bank | star-shaped beads | table,0,2,0.0,0.0,0.0
Hold craft tool :: craft tool | paper | table,0,1,0.0,0.0,0.0
Use phone :: cable | power bank | smartphone,0,1,0.0,0.0,0.0
Scrolling and viewing content on phone :: phone | power bank | puzzle pieces,0,1,0.0,0.0,0.0
Scrolling and viewing content on phone :: paper strips | paper strips pile | smartphone,0,1,0.0,0.0,0.0
Scrolling and viewing content on phone :: paper strips | phone | table,0,3,0.0,0.0,0.0
Scrolling and viewing content on phone :: paper quilling strips | paper stars | phone | power bank,0,1,0.0,0.0,0.0
Scroll on smartphone :: paper star | paper strip | smartphone,0,1,0.0,0.0,0.0
Scrolling and viewing content on phone :: blue beads | power bank | purple beads | smartphone,0,1,0.0,0.0,0.0
Manipulate paper star :: paper star | paper strips | smartphone | table,0,2,0.0,0.0,0.0
Manipulate paper quilling piece :: earbuds | power bank | quilling paper | smartphone,0,1,0.0,0.0,0.0
Manipulate paper strip :: paper quilling tool | paper strip | smartphone,0,1,0.0,0.0,0.0
Place phone on desk :: desk | paper star | phone,0,1,0.0,0.0,0.0
Manipulate paper quilling piece :: paper quilling strip | smartphone,0,2,0.0,0.0,0.0
Manipulate paper quilling piece :: paper quilling tool | quilling paper | smartphone,0,1,0.0,0.0,0.0
Use phone :: colorful pieces | smartphone,0,1,0.0,0.0,0.0
Place phone on desk :: paper stars | smartphone,0,1,0.0,0.0,0.0
Manipulate paper quilling piece :: paper strips | quilling paper strip | smartphone,0,1,0.0,0.0,0.0
Use phone :: paper quilling pieces | paper strips | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper strip | pile of origami stars | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper star | paper strip | smartphone,0,4,0.0,0.0,0.0
Fold paper strip :: paper strip | pile of quilled paper | smartphone | table,0,1,0.0,0.0,0.0
Fold paper strip :: paper strip | pile of beads | smartphone,0,2,0.0,0.0,0.0
Fold paper strip :: paper strip | quilling art | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper stars | purple paper strip | smartphone,0,2,0.0,0.0,0.0
Move hand :: cardboard | hand,0,3,0.0,0.0,0.0
Place cardboard piece :: cardboard piece | stack of cardboard pieces,0,1,0.0,0.0,0.0
Vacuuming the carpet edge :: carpet | vacuum nozzle | wall,0,2,0.0,0.0,0.0
Place cardboard piece :: cardboard piece | stack of cardboard squares,0,1,0.0,0.0,0.0
Adjust Mahjong tiles :: hand | mahjong tiles | table,0,1,0.0,0.0,0.0
Fold paper strip :: box | paper strip | table,0,2,0.0,0.0,0.0
Cut cardboard square :: cardboard | ruler | smartphone | utility knife,0,1,0.0,0.0,0.0
Adjusting puzzle piece :: puzzle board | puzzle box | puzzle pieces,0,6,0.0,0.0,0.0
Manipulate paper strip :: paper strip | smartphone,0,1,0.0,0.0,0.0
Adjusting puzzle piece :: jigsaw puzzle | puzzle box | puzzle pieces,0,6,0.0,0.0,0.0
Move hand over button pile :: beads | buttons | table,0,1,0.0,0.0,0.0
Fold paper strip :: bed | paper strip,0,1,0.0,0.0,0.0
Adjusting a puzzle piece :: hand | puzzle box | puzzle pieces,0,1,0.0,0.0,0.0
Adjusting a puzzle piece :: jigsaw puzzle | puzzle box | puzzle pieces,0,1,0.0,0.0,0.0
Move piece to pile :: cardboard piece | puzzle mat,0,1,0.0,0.0,0.0
Move hand :: paper stars | smartphone,0,1,0.0,0.0,0.0
Move piece to pile :: puzzle base | puzzle piece,0,1,0.0,0.0,0.0
Adjusting fabric for cutting :: fabric | pen | ruler | scissors,0,1,0.0,0.0,0.0
Observe workspace :: puzzle board | puzzle box | puzzle pieces,0,1,0.0,0.0,0.0
Observe workspace :: phone | quilled paper strips | table,0,1,0.0,0.0,0.0
Vacuuming carpet edge :: carpet | vacuum cleaner | wall,0,1,0.0,0.0,0.0
Move camera over surface :: cardboard box | crocheted mat,0,1,0.0,0.0,0.0
Move piece to pile :: cardboard piece | puzzle mat | puzzle pieces,0,1,0.0,0.0,0.0
Observe workspace :: cardboard | puzzle pieces | smartphone,0,1,0.0,0.0,0.0
Observe workspace :: bed | cardboard box | quilted cover | smartphone,0,1,0.0,0.0,0.0
Observe workspace :: puzzle box | puzzle pieces,0,1,0.0,0.0,0.0
Observe puzzle progress :: puzzle box | puzzle pieces | smartphone,0,1,0.0,0.0,0.0
Move away from workstation :: cardboard | smartphone,0,1,0.0,0.0,0.0
Observe paper and count objects :: paper list | pen | small star-shaped objects,0,1,0.0,0.0,0.0
Adjusting puzzle piece :: puzzle box | puzzle mat | puzzle pieces,0,1,0.0,0.0,0.0
Adjusting puzzle piece :: jigsaw puzzle | puzzle piece,0,1,0.0,0.0,0.0
Move hand :: cardboard | smartphone | strip,0,1,0.0,0.0,0.0
Observe room :: carpet | shelf | vr headset,0,1,0.0,0.0,0.0
Move hand :: jigsaw puzzle | puzzle box | puzzle pieces,0,5,0.0,0.0,0.0
Move away from workstation :: cardboard | puzzle pieces | smartphone,0,1,0.0,0.0,0.0
Move piece to pile :: puzzle assembly | puzzle base | puzzle piece,0,1,0.0,0.0,0.0
Move hand :: puzzle board | puzzle pieces,0,4,0.0,0.0,0.0
Adjust puzzle piece :: puzzle board | puzzle pieces | smartphone,0,1,0.0,0.0,0.0
Approach workstation :: chair | fire extinguisher | table,0,2,0.0,0.0,0.0
Walk towards table :: chair | documents | table,0,1,0.0,0.0,0.0
Approach workstation :: beads | chair | table,0,1,0.0,0.0,0.0
Observe paper and count objects :: beads | paper | pen | table,0,1,0.0,0.0,0.0
Observe paper and count objects :: colored paper stars | paper list | pen,0,1,0.0,0.0,0.0
Observe paper and count objects :: counting tokens | paper | pen | table,0,1,0.0,0.0,0.0
Sort beads by color :: cable | paper | pen | power bank | star-shaped beads | table,0,1,0.0,0.0,0.0
Place controller on table :: controller | paper with beads | table,0,1,0.0,0.0,0.0
Place phone on table :: smartphone | table,0,2,0.0,0.0,0.0
Place phone on table :: paper | paper stars | pen | power bank | smartphone,0,1,0.0,0.0,0.0
Fold paper strip into star :: origami stars | yellow paper strip,0,1,0.0,0.0,0.0
Place phone on desk :: paper | smartphone | table,0,1,0.0,0.0,0.0
Use phone :: pen | piles of beads | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Use phone :: paper star | paper strip | pen | power bank | smartphone,0,1,0.0,0.0,0.0
Place phone on desk :: paper strips | pens | piles of paper strips | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper star | yellow paper strip,0,1,0.0,0.0,0.0
Fold paper strip :: paper stack | paper strip | pen holder | smartphone | table,0,1,0.0,0.0,0.0
Manipulate paper strip :: hands | yellow paper strip,0,1,0.0,0.0,0.0
Fold paper strip into lucky star :: lucky stars pile | paper strip,0,2,0.0,0.0,0.0
Fold paper strip :: pile of folded stars | yellow paper strip,0,1,0.0,0.0,0.0
Fold paper strip :: lucky stars pile | paper strip | pen holder | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper sheet | pens | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Fold paper strip into lucky star :: lucky stars pile | paper strip | pen holder | smartphone,0,5,0.0,0.0,0.0
Fold paper strip into lucky star :: lucky stars pile | paper sheet | paper strip | pen | phone,0,1,0.0,0.0,0.0
Fold paper strip into lucky star :: lucky stars | paper clip holder | paper strip | smartphone,0,1,0.0,0.0,0.0
Fold paper strip into lucky star :: lucky stars | yellow paper strip,0,1,0.0,0.0,0.0
Fold paper strip :: lucky stars pile | paper strip,0,1,0.0,0.0,0.0
Fold paper strip :: finished stars | paper strip | table | yellow coil,0,1,0.0,0.0,0.0
Fold paper strip :: paper strip | pen holder | smartphone | table,0,4,0.0,0.0,0.0
Fold paper strip :: paper star pile | yellow paper strip,0,2,0.0,0.0,0.0
Fold paper strip into lucky star :: lucky stars | paper strip | pen holder | smartphone,0,2,0.0,0.0,0.0
Fold paper strip :: paper strip | pile of lucky stars | table,0,2,0.0,0.0,0.0
Fold paper strip into star :: finished stars | paper strip | smartphone,0,1,0.0,0.0,0.0
Sort beads by color :: colorful beads | pen | smartphone | yellow paper strips,0,1,0.0,0.0,0.0
Fold paper strip into lucky star :: lucky stars pile | paper strip | pen holder | power bank | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper stars | paper strip | pen holder | phone,0,1,0.0,0.0,0.0
Fold paper strip into star :: origami star | paper strip | smartphone,0,1,0.0,0.0,0.0
Fold paper strip :: paper quilling stack | smartphone | yellow paper strip,0,4,0.0,0.0,0.0
Fold paper strip into lucky star :: paper craft pile | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Fold paper strip :: paper quilling mat | smartphone | yellow paper strip,0,2,0.0,0.0,0.0
Fold paper strip into lucky star :: lucky stars | paper sheet | paper strip | pen | smartphone,0,1,0.0,0.0,0.0
Place phone on table :: fire extinguisher | paper strips | smartphone | yellow paper strip,0,1,0.0,0.0,0.0
Align red buttons :: hand | phone | red buttons | table,0,1,0.0,0.0,0.0
Arrange buttons on the table :: hand | phone | red buttons | table,0,1,0.0,0.0,0.0
Arrange buttons on table :: buttons | hand | phone | table,0,2,0.0,0.0,0.0
Adjust red button in row :: hand | phone | red buttons | table,0,1,0.0,0.0,0.0
Sort beads by color :: cardboard sheet | smartphone | star-shaped beads,0,1,0.0,0.0,0.0
Arrange buttons on table :: buttons | hand | phone | table | water bottle,0,1,0.0,0.0,0.0
Observe workspace :: paper stars | red markers | smartphone | table,0,2,0.0,0.0,0.0
Align red buttons :: hand | red buttons | table,0,2,0.0,0.0,0.0
